,DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION,SUNSET,SUNRISE,TEMPERATURE_NIGHT_C,Région,Ville
8749,2020-12-13 00:00:00+00:00,7,3,15,3,6,7,0.5,92,10.0,1014,68.875,7,4,0,116,116,176,0.0,2,5.1,météo très défavorable,17:05:00,08:30:00,4,Centre_Val_de_Loire,chateauroux
8750,2020-12-14 00:00:00+00:00,10,7,14,10,10,9,0.1,84,10.0,1010,75.625,10,7,7,119,122,116,0.0,3,3.3,météo défavorable,17:05:00,08:31:00,9,Centre_Val_de_Loire,chateauroux
8751,2020-12-15 00:00:00+00:00,12,7,26,11,10,8,4.5,91,8.5,1016,75.375,12,9,8,296,266,176,0.0,2,3.3,météo défavorable,17:05:00,08:32:00,12,Centre_Val_de_Loire,chateauroux
8752,2020-12-16 00:00:00+00:00,12,6,17,6,11,10,0.0,87,10.0,1015,17.375,12,8,3,116,116,116,0.0,3,8.7,météo défavorable,17:06:00,08:32:00,6,Centre_Val_de_Loire,chateauroux
8753,2020-12-17 00:00:00+00:00,11,7,14,9,10,9,4.9,94,9.5,1025,58.0,11,8,7,296,122,116,0.0,3,5.1,météo défavorable,17:06:00,08:33:00,9,Centre_Val_de_Loire,chateauroux
8754,2020-12-18 00:00:00+00:00,12,6,11,6,11,10,0.0,91,10.0,1024,16.625,12,8,4,116,116,116,0.0,3,8.7,météo défavorable,17:06:00,08:34:00,6,Centre_Val_de_Loire,chateauroux
8755,2020-12-19 00:00:00+00:00,11,8,22,10,11,9,5.8,92,9.375,1017,65.25,11,9,8,116,119,296,0.0,3,5.1,météo défavorable,17:07:00,08:34:00,10,Centre_Val_de_Loire,chateauroux
8756,2020-12-20 00:00:00+00:00,10,7,15,7,10,8,0.0,95,10.0,1025,50.25,10,8,4,116,116,116,0.0,3,8.7,météo défavorable,17:07:00,08:35:00,8,Centre_Val_de_Loire,chateauroux
8757,2020-12-21 00:00:00+00:00,11,4,31,8,10,9,1.3,88,6.625,1025,92.625,11,11,5,122,119,266,0.0,2,3.3,météo défavorable,17:08:00,08:35:00,7,Centre_Val_de_Loire,chateauroux
8758,2020-12-22 00:00:00+00:00,14,10,25,13,14,14,2.9,91,8.375,1023,85.5,14,12,11,266,176,119,0.0,3,3.3,météo défavorable,17:08:00,08:36:00,13,Centre_Val_de_Loire,chateauroux
8759,2020-12-23 00:00:00+00:00,14,11,24,11,14,12,0.1,84,10.0,1020,57.875,14,10,10,116,116,122,0.0,4,6.9,météo correcte,17:09:00,08:36:00,11,Centre_Val_de_Loire,chateauroux
8760,2020-12-24 00:00:00+00:00,8,3,41,8,7,5,12.7,90,7.875,1024,87.0,8,6,2,176,296,302,0.0,2,3.3,météo très défavorable,17:09:00,08:37:00,8,Centre_Val_de_Loire,chateauroux
8761,2020-12-25 00:00:00+00:00,5,2,21,2,4,3,1.5,93,8.25,1030,87.25,5,2,-2,332,368,362,0.8,1,3.3,météo très défavorable,17:10:00,08:37:00,2,Centre_Val_de_Loire,chateauroux
8762,2020-12-26 00:00:00+00:00,3,-3,13,-1,2,1,0.1,97,7.625,1031,61.875,3,0,-4,260,119,116,0.1,1,5.1,météo très défavorable,17:11:00,08:37:00,-1,Centre_Val_de_Loire,chateauroux
8763,2020-12-27 00:00:00+00:00,6,3,52,4,6,6,25.3,84,7.0,1020,96.125,6,5,-1,122,266,302,0.0,2,3.3,météo très défavorable,17:12:00,08:38:00,4,Centre_Val_de_Loire,chateauroux
8764,2020-12-28 00:00:00+00:00,5,3,36,3,5,5,17.6,86,6.5,982,87.5,5,3,-3,320,116,389,0.6,1,3.3,météo très défavorable,17:12:00,08:38:00,4,Centre_Val_de_Loire,chateauroux
8765,2020-12-29 00:00:00+00:00,6,1,19,2,5,4,0.8,95,10.0,995,96.25,6,3,-2,176,122,353,0.0,1,3.3,météo très défavorable,17:13:00,08:38:00,3,Centre_Val_de_Loire,chateauroux
8766,2020-12-30 00:00:00+00:00,5,2,16,3,4,3,1.6,94,8.375,1011,92.75,5,2,-1,371,326,176,0.6,1,3.3,météo très défavorable,17:14:00,08:38:00,2,Centre_Val_de_Loire,chateauroux
8767,2020-12-31 00:00:00+00:00,6,1,22,6,6,3,17.8,94,7.625,1008,95.375,6,5,1,296,302,353,0.2,2,3.3,météo très défavorable,17:15:00,08:38:00,5,Centre_Val_de_Loire,chateauroux
8768,2022-01-01 00:00:00+00:00,14,9,18,9,12,11,0.0,91,10.0,1026,28.75,14,9,6,113,122,113,0.0,4,6.9,météo correcte,17:10:00,08:46:00,10,Centre_Val_de_Loire,chartres
8769,2022-01-02 00:00:00+00:00,13,9,26,12,13,12,0.0,87,10.0,1023,82.375,13,10,9,116,122,122,0.0,4,5.1,météo défavorable,17:11:00,08:46:00,10,Centre_Val_de_Loire,chartres
8770,2022-01-03 00:00:00+00:00,12,10,23,10,11,12,0.9,94,9.875,1021,89.25,12,11,7,119,122,296,0.0,3,5.1,météo défavorable,17:12:00,08:45:00,11,Centre_Val_de_Loire,chartres
8771,2022-01-04 00:00:00+00:00,14,3,43,12,14,3,1.9,90,8.5,1015,100.0,14,10,6,296,176,230,0.0,3,3.3,météo défavorable,17:13:00,08:45:00,11,Centre_Val_de_Loire,chartres
8772,2022-01-05 00:00:00+00:00,6,1,23,2,5,4,0.3,80,10.0,1024,47.375,6,3,-3,113,113,116,0.0,1,8.7,météo très défavorable,17:14:00,08:45:00,2,Centre_Val_de_Loire,chartres
8773,2022-01-06 00:00:00+00:00,6,0,14,2,6,2,0.0,85,10.0,1025,72.25,6,0,-1,122,113,122,0.0,2,5.1,météo très défavorable,17:15:00,08:45:00,0,Centre_Val_de_Loire,chartres
8774,2022-01-07 00:00:00+00:00,6,2,27,3,5,6,0.5,95,10.0,1024,82.25,6,4,-1,176,176,353,0.0,1,3.3,météo très défavorable,17:16:00,08:45:00,3,Centre_Val_de_Loire,chartres
8775,2022-01-08 00:00:00+00:00,9,3,39,5,8,9,0.7,94,8.0,1019,89.0,9,8,2,143,122,266,0.0,2,3.3,météo très défavorable,17:18:00,08:44:00,3,Centre_Val_de_Loire,chartres
8776,2022-01-09 00:00:00+00:00,7,3,23,3,6,6,0.2,88,10.0,1017,59.125,7,5,-2,113,119,353,0.0,3,5.1,météo très défavorable,17:19:00,08:44:00,4,Centre_Val_de_Loire,chartres
8777,2022-01-10 00:00:00+00:00,8,4,10,4,7,6,0.3,94,9.875,1025,89.75,8,4,1,122,122,122,0.0,2,3.3,météo très défavorable,17:20:00,08:43:00,4,Centre_Val_de_Loire,chartres
8778,2022-01-11 00:00:00+00:00,6,0,8,0,5,3,0.0,88,10.0,1037,35.25,6,1,-3,116,113,113,0.0,1,8.7,météo très défavorable,17:21:00,08:43:00,1,Centre_Val_de_Loire,chartres
8779,2022-01-12 00:00:00+00:00,5,1,11,2,4,4,0.0,80,10.0,1040,61.875,5,1,0,119,122,116,0.0,2,3.3,météo très défavorable,17:23:00,08:42:00,1,Centre_Val_de_Loire,chartres
8780,2022-01-13 00:00:00+00:00,8,0,17,0,6,5,0.0,94,7.0,1040,9.5,8,3,-4,143,113,113,0.0,1,8.7,météo très défavorable,17:24:00,08:42:00,0,Centre_Val_de_Loire,chartres
8781,2022-01-14 00:00:00+00:00,9,0,11,1,7,6,0.0,84,10.0,1038,0.875,9,2,-3,113,113,113,0.0,2,8.7,météo très défavorable,17:25:00,08:41:00,1,Centre_Val_de_Loire,chartres
8782,2022-01-15 00:00:00+00:00,7,1,8,2,5,5,0.0,93,10.0,1031,39.0,7,2,-1,113,122,113,0.0,2,3.3,météo très défavorable,17:27:00,08:41:00,2,Centre_Val_de_Loire,chartres
8783,2022-01-16 00:00:00+00:00,7,0,13,0,5,4,0.0,95,9.0,1034,39.625,7,3,-3,143,116,116,0.0,2,6.9,météo très défavorable,17:28:00,08:40:00,0,Centre_Val_de_Loire,chartres
8784,2022-01-17 00:00:00+00:00,11,5,12,7,10,8,0.0,98,5.75,1038,37.875,11,6,4,248,113,113,0.0,2,8.7,météo très défavorable,17:30:00,08:39:00,6,Centre_Val_de_Loire,chartres
8785,2022-01-18 00:00:00+00:00,8,1,19,1,8,7,0.0,94,9.0,1038,8.125,8,5,-2,113,113,113,0.0,3,8.7,météo très défavorable,17:31:00,08:38:00,2,Centre_Val_de_Loire,chartres
8786,2022-01-19 00:00:00+00:00,7,0,15,1,6,4,0.4,94,6.0,1033,41.625,7,4,-1,143,113,119,0.0,1,8.7,météo très défavorable,17:33:00,08:37:00,1,Centre_Val_de_Loire,chartres
8787,2022-01-20 00:00:00+00:00,6,0,20,2,5,5,0.2,94,9.875,1036,43.75,6,4,-2,116,119,113,0.0,1,5.1,météo très défavorable,17:34:00,08:37:00,3,Centre_Val_de_Loire,chartres
8788,2022-01-21 00:00:00+00:00,5,-1,18,1,4,3,0.0,96,9.0,1038,62.5,5,0,-5,122,119,113,0.0,2,3.4,météo très défavorable,17:36:00,08:36:00,-1,Centre_Val_de_Loire,chartres
8789,2022-01-22 00:00:00+00:00,9,0,11,0,6,5,0.0,90,10.0,1039,6.875,9,4,-4,113,113,113,0.0,2,8.7,météo très défavorable,17:37:00,08:35:00,0,Centre_Val_de_Loire,chartres
8790,2022-01-23 00:00:00+00:00,6,0,15,0,4,4,0.0,97,8.0,1036,47.5,6,1,-4,143,119,116,0.0,2,5.2,météo très défavorable,17:39:00,08:34:00,1,Centre_Val_de_Loire,chartres
8791,2022-01-24 00:00:00+00:00,10,0,11,0,7,6,0.0,95,7.0,1035,8.75,10,3,-3,143,113,113,0.0,2,8.7,météo très défavorable,17:40:00,08:33:00,1,Centre_Val_de_Loire,chartres
8792,2022-01-25 00:00:00+00:00,10,0,10,0,8,7,0.0,93,10.0,1037,1.625,10,4,-2,113,113,113,0.0,3,8.7,météo très défavorable,17:42:00,08:31:00,1,Centre_Val_de_Loire,chartres
8793,2022-01-26 00:00:00+00:00,10,0,9,0,5,6,0.0,92,10.0,1035,2.5,10,4,-3,113,113,113,0.0,2,8.7,météo très défavorable,17:43:00,08:30:00,1,Centre_Val_de_Loire,chartres
8794,2022-01-27 00:00:00+00:00,10,1,15,1,8,7,0.0,90,10.0,1034,30.125,10,7,-2,113,113,122,0.0,3,8.7,météo très défavorable,17:45:00,08:29:00,1,Centre_Val_de_Loire,chartres
8795,2022-01-28 00:00:00+00:00,11,4,11,4,8,7,0.0,97,5.75,1037,41.375,11,6,1,143,113,116,0.0,2,6.9,météo très défavorable,17:46:00,08:28:00,5,Centre_Val_de_Loire,chartres
8796,2022-01-29 00:00:00+00:00,13,3,19,5,11,10,0.0,90,10.0,1037,40.25,13,9,3,122,113,113,0.0,3,8.7,météo correcte,17:48:00,08:27:00,4,Centre_Val_de_Loire,chartres
8797,2022-01-30 00:00:00+00:00,9,2,13,4,7,5,0.0,91,10.0,1035,56.0,9,7,0,113,113,122,0.0,2,8.7,météo très défavorable,17:50:00,08:26:00,9,Centre_Val_de_Loire,chartres
8798,2022-01-31 00:00:00+00:00,7,2,33,6,7,5,0.0,78,10.0,1028,50.875,7,3,0,122,116,119,0.0,3,7.0,météo très défavorable,17:51:00,08:24:00,5,Centre_Val_de_Loire,chartres
8799,2022-02-01 00:00:00+00:00,10,2,23,4,6,10,0.0,96,10.0,1030,90.875,10,8,0,122,122,122,0.0,3,3.5,météo très défavorable,17:53:00,08:23:00,2,Centre_Val_de_Loire,chartres
8800,2022-02-02 00:00:00+00:00,10,8,23,9,10,10,0.0,87,10.0,1027,93.25,10,7,6,122,122,119,0.0,2,3.5,météo défavorable,17:54:00,08:22:00,9,Centre_Val_de_Loire,chartres
8801,2022-02-03 00:00:00+00:00,7,3,17,4,7,7,0.0,96,8.0,1026,66.375,7,5,1,143,122,119,0.0,3,5.2,météo très défavorable,17:56:00,08:20:00,5,Centre_Val_de_Loire,chartres
8802,2022-02-04 00:00:00+00:00,10,3,24,7,10,8,0.2,92,10.0,1025,69.25,10,6,4,122,113,176,0.0,2,5.2,météo défavorable,17:58:00,08:19:00,7,Centre_Val_de_Loire,chartres
8803,2022-02-05 00:00:00+00:00,9,2,18,2,7,7,0.0,93,10.0,1030,28.375,9,3,-2,116,116,113,0.0,3,7.0,météo très défavorable,17:59:00,08:17:00,3,Centre_Val_de_Loire,chartres
8804,2022-02-06 00:00:00+00:00,11,5,40,6,10,11,0.1,85,10.0,1027,94.25,11,8,2,122,122,122,0.0,2,4.9,météo défavorable,18:01:00,08:16:00,5,Centre_Val_de_Loire,chartres
8805,2022-02-07 00:00:00+00:00,10,2,11,2,8,9,0.2,86,10.0,1034,12.5,10,3,-1,113,113,113,0.0,2,9.9,météo très défavorable,18:02:00,08:14:00,4,Centre_Val_de_Loire,chartres
8806,2022-02-08 00:00:00+00:00,11,2,11,2,8,8,0.0,90,10.0,1035,36.125,11,6,-1,113,119,116,0.0,3,8.3,météo très défavorable,18:04:00,08:13:00,3,Centre_Val_de_Loire,chartres
8807,2022-02-09 00:00:00+00:00,13,3,7,3,11,10,0.0,89,10.0,1031,1.625,13,4,2,113,113,113,0.0,3,10.0,météo correcte,18:06:00,08:11:00,4,Centre_Val_de_Loire,chartres
8808,2022-02-10 00:00:00+00:00,10,3,21,3,9,6,0.1,94,10.0,1027,45.75,10,6,0,113,116,122,0.0,3,8.3,météo très défavorable,18:07:00,08:10:00,4,Centre_Val_de_Loire,chartres
8809,2022-02-11 00:00:00+00:00,10,0,19,1,6,7,0.1,91,10.0,1036,15.75,10,2,-3,113,113,113,0.0,1,10.0,météo très défavorable,18:09:00,08:08:00,2,Centre_Val_de_Loire,chartres
8810,2022-02-12 00:00:00+00:00,8,0,15,0,5,5,0.0,83,10.0,1035,32.875,8,0,-3,119,113,113,0.0,1,10.0,météo très défavorable,18:10:00,08:06:00,0,Centre_Val_de_Loire,chartres
8811,2022-02-13 00:00:00+00:00,10,0,38,0,7,9,0.7,77,8.0,1021,62.0,10,7,-5,122,116,266,0.0,3,8.3,météo très défavorable,18:12:00,08:05:00,0,Centre_Val_de_Loire,chartres
8812,2022-02-14 00:00:00+00:00,10,5,20,8,9,8,1.4,92,9.875,1015,82.5,10,7,4,353,353,176,0.0,2,5.1,météo défavorable,18:14:00,08:03:00,9,Centre_Val_de_Loire,chartres
8813,2022-02-15 00:00:00+00:00,8,2,26,2,8,8,0.0,93,10.0,1021,69.375,8,7,-1,113,119,122,0.0,2,6.7,météo très défavorable,18:15:00,08:02:00,4,Centre_Val_de_Loire,chartres
8814,2022-02-16 00:00:00+00:00,13,9,32,11,12,13,1.1,96,8.0,1014,99.5,13,11,7,266,176,122,0.0,3,5.1,météo défavorable,18:17:00,08:00:00,10,Centre_Val_de_Loire,chartres
8815,2022-02-17 00:00:00+00:00,12,7,30,8,10,10,0.4,81,8.875,1024,49.5,12,11,3,176,113,116,0.0,2,10.6,météo défavorable,18:18:00,07:58:00,12,Centre_Val_de_Loire,chartres
8816,2022-02-18 00:00:00+00:00,12,5,41,11,12,9,0.6,93,9.25,1017,83.5,12,10,6,122,122,176,0.0,3,6.9,météo défavorable,18:20:00,07:56:00,11,Centre_Val_de_Loire,chartres
8817,2022-02-19 00:00:00+00:00,9,2,32,2,7,6,0.1,79,10.0,1023,50.625,9,4,-3,113,113,176,0.0,3,8.5,météo très défavorable,18:22:00,07:55:00,3,Centre_Val_de_Loire,chartres
8818,2022-02-20 00:00:00+00:00,11,6,30,6,9,11,0.0,94,10.0,1020,100.0,11,8,2,122,122,122,0.0,2,5.4,météo défavorable,18:23:00,07:53:00,7,Centre_Val_de_Loire,chartres
8819,2022-02-21 00:00:00+00:00,10,4,40,4,8,8,0.6,81,10.0,1023,84.25,10,9,-1,122,353,176,0.0,2,6.9,météo très défavorable,18:25:00,07:51:00,6,Centre_Val_de_Loire,chartres
8820,2022-02-22 00:00:00+00:00,11,4,23,4,10,11,0.3,95,9.0,1027,96.75,11,9,1,122,122,122,0.0,2,5.4,météo très défavorable,18:26:00,07:49:00,6,Centre_Val_de_Loire,chartres
8821,2022-02-23 00:00:00+00:00,11,4,13,4,9,9,0.1,95,8.0,1031,50.375,11,5,1,143,122,113,0.0,2,8.5,météo très défavorable,18:28:00,07:47:00,4,Centre_Val_de_Loire,chartres
8822,2022-02-24 00:00:00+00:00,10,3,33,5,10,6,0.4,88,9.875,1025,82.125,10,4,2,122,122,176,0.0,2,5.4,météo très défavorable,18:30:00,07:46:00,7,Centre_Val_de_Loire,chartres
8823,2022-02-25 00:00:00+00:00,9,1,25,1,8,9,0.0,86,10.0,1034,28.375,9,3,-4,113,116,113,0.0,3,10.1,météo très défavorable,18:31:00,07:44:00,1,Centre_Val_de_Loire,chartres
8824,2022-02-26 00:00:00+00:00,11,0,22,0,9,10,0.0,89,10.0,1035,0.25,11,1,-2,113,113,113,0.0,3,10.9,météo très défavorable,18:33:00,07:42:00,1,Centre_Val_de_Loire,chartres
8825,2022-02-27 00:00:00+00:00,13,-1,15,-1,9,11,0.0,81,10.0,1027,2.625,13,2,-5,113,113,113,0.0,3,10.9,météo très défavorable,18:34:00,07:40:00,0,Centre_Val_de_Loire,chartres
8826,2022-02-28 00:00:00+00:00,13,1,10,1,10,10,0.0,83,10.0,1027,25.125,13,6,-2,113,113,119,0.0,3,10.1,météo très défavorable,18:36:00,07:38:00,2,Centre_Val_de_Loire,chartres
8827,2022-03-01 00:00:00+00:00,10,3,9,3,9,9,0.0,62,10.0,1027,56.875,10,2,1,113,116,122,0.0,3,7.0,météo très défavorable,19:38:00,08:36:00,3,Centre_Val_de_Loire,chartres
8828,2022-03-02 00:00:00+00:00,10,6,17,6,8,9,0.3,94,9.0,1024,100.0,10,7,5,122,266,122,0.0,2,5.5,météo défavorable,19:40:00,08:34:00,7,Centre_Val_de_Loire,chartres
8829,2022-03-03 00:00:00+00:00,9,7,9,7,9,9,0.0,94,9.0,1018,99.5,9,8,6,122,122,122,0.0,2,5.5,météo défavorable,19:41:00,08:32:00,7,Centre_Val_de_Loire,chartres
8830,2022-03-04 00:00:00+00:00,12,4,11,8,7,10,0.0,95,8.0,1017,56.125,12,7,4,143,116,113,0.0,2,10.1,météo défavorable,19:43:00,08:30:00,8,Centre_Val_de_Loire,chartres
8831,2022-03-05 00:00:00+00:00,12,1,15,1,10,10,0.0,66,10.0,1021,0.0,12,1,-1,113,113,113,0.0,3,11.2,météo très défavorable,19:44:00,08:28:00,3,Centre_Val_de_Loire,chartres
8832,2022-03-06 00:00:00+00:00,10,3,19,5,9,8,0.0,83,10.0,1023,32.125,10,3,-1,113,113,116,0.0,2,11.2,météo très défavorable,19:46:00,08:26:00,4,Centre_Val_de_Loire,chartres
8833,2022-03-07 00:00:00+00:00,9,-1,21,-1,8,9,0.0,83,10.0,1023,2.75,9,1,-5,113,113,113,0.0,3,11.2,météo très défavorable,19:47:00,08:24:00,0,Centre_Val_de_Loire,chartres
8834,2022-03-08 00:00:00+00:00,12,-1,14,-1,9,10,0.0,79,10.0,1019,3.5,12,2,-5,113,113,113,0.0,3,11.3,météo très défavorable,19:49:00,08:22:00,0,Centre_Val_de_Loire,chartres
8835,2022-03-09 00:00:00+00:00,15,4,21,4,12,15,0.0,95,9.0,1024,36.625,15,8,1,143,116,113,0.0,4,10.1,météo correcte,19:50:00,08:20:00,5,Centre_Val_de_Loire,chartres
8836,2022-03-10 00:00:00+00:00,14,5,16,5,13,11,0.0,91,10.0,1023,46.125,14,7,2,113,113,122,0.0,3,8.6,météo correcte,19:52:00,08:18:00,6,Centre_Val_de_Loire,chartres
8837,2022-03-11 00:00:00+00:00,11,7,28,8,11,9,2.2,91,8.25,1015,84.875,11,8,4,122,266,263,0.0,2,5.7,météo défavorable,19:53:00,08:16:00,8,Centre_Val_de_Loire,chartres
8838,2022-03-12 00:00:00+00:00,12,7,18,7,9,10,0.0,95,9.0,1016,82.25,12,7,4,143,122,119,0.0,2,5.7,météo défavorable,19:55:00,08:14:00,7,Centre_Val_de_Loire,chartres
8839,2022-03-13 00:00:00+00:00,9,5,25,7,7,9,4.4,95,8.5,1019,70.625,9,6,2,122,296,113,0.0,3,7.2,météo défavorable,19:56:00,08:12:00,5,Centre_Val_de_Loire,chartres
8840,2022-03-14 00:00:00+00:00,12,3,22,3,10,10,0.4,92,9.0,1025,42.5,12,7,1,113,113,122,0.0,3,8.7,météo très défavorable,19:58:00,08:10:00,3,Centre_Val_de_Loire,chartres
8841,2022-03-15 00:00:00+00:00,15,8,13,8,12,15,1.9,98,8.75,1024,86.125,15,11,7,296,176,116,0.0,3,7.2,météo défavorable,19:59:00,08:07:00,9,Centre_Val_de_Loire,chartres
8842,2022-03-16 00:00:00+00:00,19,9,19,9,17,18,0.0,94,9.0,1020,22.0,19,12,7,116,113,113,0.0,4,11.6,météo favorable,20:01:00,08:05:00,9,Centre_Val_de_Loire,chartres
8843,2022-03-17 00:00:00+00:00,12,7,28,9,10,12,0.0,85,10.0,1033,68.25,12,9,5,122,122,113,0.0,3,8.8,météo défavorable,20:02:00,08:03:00,10,Centre_Val_de_Loire,chartres
8844,2022-03-18 00:00:00+00:00,15,3,31,3,12,14,0.0,75,10.0,1037,3.375,15,3,-2,113,113,113,0.0,3,11.6,météo correcte,20:04:00,08:01:00,3,Centre_Val_de_Loire,chartres
8845,2022-03-19 00:00:00+00:00,16,5,30,5,13,15,0.0,79,10.0,1036,0.0,16,6,1,113,113,113,0.0,4,11.6,météo correcte,20:05:00,07:59:00,6,Centre_Val_de_Loire,chartres
8846,2022-03-20 00:00:00+00:00,15,5,23,5,13,13,0.8,87,8.75,1026,70.625,15,8,3,176,263,119,0.0,4,7.6,météo très défavorable,20:07:00,07:57:00,6,Centre_Val_de_Loire,chartres
8847,2022-03-21 00:00:00+00:00,14,7,17,8,14,13,0.0,88,10.0,1028,63.125,14,7,6,113,119,119,0.0,3,7.6,météo correcte,20:08:00,07:55:00,8,Centre_Val_de_Loire,chartres
8848,2022-03-22 00:00:00+00:00,19,6,22,6,15,16,0.0,80,10.0,1028,7.125,19,7,3,113,113,113,0.0,4,11.6,météo favorable,20:10:00,07:53:00,7,Centre_Val_de_Loire,chartres
8849,2022-03-23 00:00:00+00:00,17,4,16,4,14,16,0.0,69,10.0,1030,11.625,17,6,1,113,113,113,0.0,4,11.6,météo correcte,20:11:00,07:51:00,5,Centre_Val_de_Loire,chartres
8850,2022-03-24 00:00:00+00:00,18,6,16,6,17,16,0.0,86,10.0,1030,7.75,18,7,4,113,113,113,0.0,4,11.6,météo favorable,20:12:00,07:49:00,7,Centre_Val_de_Loire,chartres
8851,2022-03-25 00:00:00+00:00,20,6,17,6,17,17,0.0,72,10.0,1028,0.5,20,7,4,113,113,113,0.0,4,11.6,météo favorable,20:14:00,07:47:00,7,Centre_Val_de_Loire,chartres
8852,2022-03-26 00:00:00+00:00,19,6,24,6,17,18,0.0,75,10.0,1029,0.0,19,7,3,113,113,113,0.0,4,11.6,météo favorable,20:15:00,07:45:00,7,Centre_Val_de_Loire,chartres
8853,2022-03-27 00:00:00+00:00,21,6,17,6,18,19,0.0,74,10.0,1029,0.75,21,10,4,113,113,113,0.0,4,11.6,météo favorable,20:17:00,07:43:00,7,Centre_Val_de_Loire,chartres
8854,2022-03-28 00:00:00+00:00,20,7,10,7,18,18,0.0,83,10.0,1028,9.25,20,9,7,113,113,113,0.0,5,11.6,météo favorable,20:18:00,07:41:00,8,Centre_Val_de_Loire,chartres
8855,2022-03-29 00:00:00+00:00,16,10,21,10,16,12,1.6,74,9.875,1016,80.125,16,10,11,122,122,353,0.0,4,9.0,météo défavorable,20:20:00,07:39:00,11,Centre_Val_de_Loire,chartres
8856,2022-03-30 00:00:00+00:00,8,6,22,7,7,7,0.0,92,9.0,1006,92.5,8,8,2,122,122,122,0.0,2,6.4,météo très défavorable,20:21:00,07:37:00,8,Centre_Val_de_Loire,chartres
8857,2022-03-31 00:00:00+00:00,7,2,23,3,6,3,0.3,94,10.0,1002,86.125,7,6,-1,116,353,368,0.1,1,6.4,météo très défavorable,20:23:00,07:35:00,6,Centre_Val_de_Loire,chartres
8858,2022-04-01 00:00:00+00:00,2,0,39,0,1,1,5.1,99,0.25,1011,95.625,2,1,-7,230,230,230,0.0,1,6.5,météo très défavorable,20:24:00,07:33:00,1,Centre_Val_de_Loire,chartres
8859,2022-04-02 00:00:00+00:00,3,0,27,0,1,2,0.8,96,6.75,1020,97.25,3,1,-7,326,368,371,0.3,1,6.5,météo très défavorable,20:26:00,07:31:00,0,Centre_Val_de_Loire,chartres
8860,2022-04-03 00:00:00+00:00,8,-2,22,-2,7,7,0.0,86,10.0,1024,26.625,8,0,-7,113,113,113,0.0,2,11.6,météo très défavorable,20:27:00,07:29:00,-2,Centre_Val_de_Loire,chartres
8861,2022-04-04 00:00:00+00:00,10,-1,26,-1,9,8,0.0,81,10.0,1025,65.25,10,3,-4,116,122,122,0.0,3,7.8,météo très défavorable,20:29:00,07:26:00,-1,Centre_Val_de_Loire,chartres
8862,2022-04-05 00:00:00+00:00,15,5,18,6,10,12,0.0,98,10.0,1016,91.875,15,9,3,122,122,119,0.0,3,6.5,météo défavorable,20:30:00,07:24:00,6,Centre_Val_de_Loire,chartres
8863,2022-04-06 00:00:00+00:00,12,3,31,3,11,12,0.1,97,8.0,1012,72.25,12,9,0,116,122,176,0.0,2,6.6,météo très défavorable,20:32:00,07:22:00,5,Centre_Val_de_Loire,chartres
8864,2022-04-07 00:00:00+00:00,11,8,40,9,11,9,3.6,91,8.75,1004,100.0,11,9,5,122,353,296,0.0,2,6.6,météo défavorable,20:33:00,07:20:00,9,Centre_Val_de_Loire,chartres
8865,2022-04-08 00:00:00+00:00,7,2,17,6,4,2,7.9,96,8.5,1007,99.625,7,4,0,176,296,338,1.9,1,6.6,météo très défavorable,20:34:00,07:18:00,7,Centre_Val_de_Loire,chartres
8866,2022-04-09 00:00:00+00:00,11,1,22,1,9,11,0.3,93,9.875,1022,42.125,11,4,-4,311,113,113,0.0,2,10.4,météo très défavorable,20:36:00,07:16:00,3,Centre_Val_de_Loire,chartres
8867,2022-04-10 00:00:00+00:00,12,0,10,0,11,11,0.0,84,10.0,1022,15.625,12,3,-1,116,113,113,0.0,3,11.6,météo très défavorable,20:37:00,07:14:00,0,Centre_Val_de_Loire,chartres
8868,2022-04-11 00:00:00+00:00,17,3,22,3,13,16,0.0,79,10.0,1017,18.625,17,10,-1,113,113,113,0.0,4,11.6,météo correcte,20:39:00,07:12:00,4,Centre_Val_de_Loire,chartres
8869,2022-04-12 00:00:00+00:00,19,8,19,8,17,17,0.0,93,10.0,1012,31.125,19,12,6,113,113,116,0.0,4,11.6,météo favorable,20:40:00,07:10:00,9,Centre_Val_de_Loire,chartres
8870,2022-04-13 00:00:00+00:00,14,10,9,10,12,14,1.4,97,5.375,1021,79.125,14,11,10,266,266,122,0.0,3,6.7,météo défavorable,20:42:00,07:08:00,10,Centre_Val_de_Loire,chartres
8871,2022-04-14 00:00:00+00:00,20,8,16,8,18,20,0.0,96,9.0,1026,19.375,20,14,6,143,113,113,0.0,5,11.6,météo favorable,20:43:00,07:06:00,9,Centre_Val_de_Loire,chartres
